"Origin_State"	"Dest_State"	"AllQueries"	"HousingQuery"	"HousingRent"	"HousingBuy"	"HousingApartment"	"HousingCondo"	"HousingDuplex"	"HousingTownhouse"	"HousingHouse"	"HousingHome"	"JobQuery"	"JobArchitectureEngineering"	"JobArt"	"JobBusiness"	"JobConstruction"	"JobEducation"	"JobFinance"	"JobFood"	"JobHealthcare"	"JobLeisureHospitality"	"JobManufacturing"	"JobRetail"	"JobScience"	"JobTechnology"	"JobTransportation"
"Alabama"	"Hawaii"	931	834	318	350	141	224	0	15	111	343	97	0	0	0	0	0	0	0	7	5	0	0	0	3	3
"West Virginia"	"Oregon"	923	730	214	267	156	43	12	6	70	443	193	0	0	12	0	3	0	0	17	0	3	0	2	1	2
"Montana"	"Oklahoma"	922	765	225	206	126	7	8	0	91	533	157	0	0	0	2	0	1	0	12	0	1	0	0	0	1
"New Mexico"	"Maine"	922	833	183	213	101	37	0	9	71	615	89	3	0	0	0	1	0	1	6	0	0	0	0	0	3
"Idaho"	"Massachusetts"	919	681	231	212	192	41	6	8	68	366	238	5	4	5	1	31	1	2	17	2	4	0	9	0	1
"Utah"	"District of Columbia"	919	509	303	137	281	29	0	4	81	114	410	9	7	3	2	20	2	0	24	1	1	2	2	1	7
"Louisiana"	"Nebraska"	912	696	326	208	222	35	4	23	109	303	216	0	0	10	5	12	3	2	18	2	2	0	0	0	11
"Massachusetts"	"Wyoming"	910	792	182	196	141	42	1	17	38	553	118	1	0	1	0	0	0	0	8	9	1	0	0	1	2
"Nebraska"	"Mississippi"	910	729	238	260	159	68	1	3	93	405	181	0	0	3	0	3	0	0	19	3	4	0	0	0	12
"Connecticut"	"Idaho"	908	809	157	209	83	56	1	26	48	595	99	0	0	2	0	1	0	0	10	0	0	0	3	0	1
"Alaska"	"North Dakota"	905	687	253	164	208	4	0	0	117	358	218	0	0	1	0	4	2	2	8	2	6	1	0	0	5
"Vermont"	"Ohio"	904	672	224	256	126	37	0	1	143	365	232	0	0	1	0	14	3	1	56	2	0	0	1	0	0
"New Hampshire"	"Alabama"	904	763	261	230	190	133	0	2	55	383	141	2	0	1	1	7	4	1	9	0	4	1	0	0	2
"Arkansas"	"North Dakota"	904	550	299	68	158	6	0	0	83	303	354	0	0	5	19	4	4	0	12	0	3	0	0	0	21
"Alaska"	"Alabama"	903	746	213	329	129	43	0	11	56	507	157	2	0	5	2	2	12	0	32	0	0	3	0	0	7
"Iowa"	"Connecticut"	901	706	193	208	147	50	2	6	93	408	195	0	0	0	0	8	6	0	2	1	0	0	1	6	1
"New Mexico"	"Hawaii"	900	814	300	360	151	241	2	3	83	334	86	1	0	0	1	7	1	0	15	0	0	0	0	0	3
"South Dakota"	"South Carolina"	899	755	145	309	70	81	1	15	85	503	144	0	2	2	1	12	5	0	10	1	0	1	0	0	2
"South Carolina"	"Vermont"	897	832	227	276	123	26	0	1	71	611	65	0	3	0	1	0	0	0	5	0	0	0	0	1	0
"Idaho"	"Louisiana"	895	718	360	162	186	20	2	8	101	401	177	0	0	2	1	7	1	9	20	6	2	0	0	0	0
"Iowa"	"Maine"	892	830	116	370	66	18	0	2	85	659	62	0	0	0	0	0	0	0	5	0	1	0	0	0	2
"Hawaii"	"Idaho"	892	757	112	237	48	30	0	7	40	632	135	0	1	3	2	4	1	3	10	4	0	1	0	0	0
"Mississippi"	"New Jersey"	889	703	260	278	174	28	4	8	110	379	186	1	0	4	0	14	0	0	10	2	0	2	0	0	6
"Mississippi"	"District of Columbia"	888	484	283	166	228	78	0	12	104	62	404	1	22	6	1	20	3	0	25	7	0	7	4	4	2
"South Dakota"	"Alaska"	884	670	105	193	67	11	0	6	40	546	214	2	0	1	1	5	0	0	12	1	5	0	0	0	6
"South Carolina"	"North Dakota"	883	549	291	152	198	7	0	7	81	256	334	0	0	0	3	12	1	1	10	1	3	2	0	2	7
"Maine"	"New Mexico"	881	793	123	287	49	60	1	0	83	600	88	0	0	0	0	7	0	0	11	0	1	0	1	0	0
"North Dakota"	"Louisiana"	878	716	237	165	98	13	0	6	61	538	162	0	0	2	1	8	0	0	21	1	1	0	3	0	5
"District of Columbia"	"South Dakota"	877	565	138	176	95	2	0	8	64	396	312	5	0	6	0	6	0	0	6	0	0	0	0	0	10
"Massachusetts"	"North Dakota"	875	565	172	149	112	13	0	14	49	377	310	0	0	1	5	6	3	0	8	0	1	0	0	0	15
"Wyoming"	"Iowa"	873	753	134	289	47	24	0	5	131	546	120	1	0	1	0	8	3	0	10	0	3	0	0	0	1
"Hawaii"	"Indiana"	869	610	256	212	174	19	3	2	91	321	259	0	1	0	0	6	1	2	6	0	0	0	0	0	0
"Tennessee"	"Vermont"	868	796	254	288	186	55	0	0	82	473	72	0	0	0	0	1	0	0	8	0	0	0	0	1	0
"Wisconsin"	"New Hampshire"	867	739	209	267	140	69	4	2	76	448	128	0	0	0	0	6	0	1	8	0	2	2	0	2	3
"Mississippi"	"North Dakota"	866	536	348	67	238	0	0	1	79	218	330	4	0	2	5	1	0	2	28	0	3	0	0	0	11
"Idaho"	"Indiana"	865	695	263	261	180	24	2	14	71	404	170	1	1	0	0	6	0	0	9	0	1	0	5	0	5
"Rhode Island"	"Michigan"	864	777	212	235	141	65	1	6	102	462	87	1	0	0	0	6	2	5	8	1	1	0	0	0	1
"Vermont"	"Kentucky"	856	785	107	124	63	1	0	5	61	655	71	0	0	0	0	0	0	2	7	1	1	1	2	0	0
"South Carolina"	"Hawaii"	854	727	321	262	168	188	0	3	77	291	127	2	0	2	0	2	0	0	16	1	0	0	8	0	2
"Alaska"	"Ohio"	852	648	157	278	62	17	0	4	111	454	204	0	3	1	5	6	5	0	30	2	0	0	0	0	7
"Wyoming"	"Arkansas"	852	709	137	227	49	10	0	4	95	551	143	0	0	0	0	2	2	2	34	0	0	0	2	4	4
"Kentucky"	"New Hampshire"	850	754	205	277	161	44	7	20	55	467	96	0	0	0	0	10	5	0	18	0	0	1	0	0	3
"Delaware"	"Iowa"	847	603	148	229	130	53	0	2	47	371	244	0	0	1	1	2	7	2	16	0	0	6	0	0	1
"Alaska"	"Iowa"	843	787	106	316	29	6	0	0	76	676	56	0	0	1	0	3	3	0	0	0	1	0	1	0	1
"North Dakota"	"Alabama"	839	719	191	322	112	190	4	2	64	347	120	0	0	1	8	5	1	0	9	1	0	0	1	0	6
"Kentucky"	"Delaware"	838	745	319	184	141	51	3	20	154	376	93	0	1	1	1	5	1	5	5	0	0	0	2	1	0
"District of Columbia"	"Rhode Island"	834	733	182	244	124	86	3	9	60	451	101	0	0	2	0	4	0	0	3	1	0	3	0	0	2
"Utah"	"Connecticut"	830	695	214	314	156	77	0	48	81	333	135	0	1	1	0	16	0	0	6	5	0	1	1	0	1
"Wyoming"	"Alabama"	830	658	242	241	145	46	0	50	108	309	172	0	0	0	2	4	10	0	11	0	0	1	0	0	5
"Kentucky"	"North Dakota"	829	414	190	115	116	7	0	5	72	214	415	0	0	1	12	6	4	2	14	2	9	0	2	0	10
"District of Columbia"	"Wyoming"	827	727	179	185	121	23	0	13	49	521	100	0	0	2	0	2	1	0	2	1	0	0	0	0	4
"Mississippi"	"Montana"	826	673	160	213	72	24	2	13	67	495	153	0	0	4	0	2	3	0	21	1	0	2	0	0	3
"Maine"	"Alaska"	825	601	224	87	112	6	0	0	80	403	224	2	2	0	1	11	0	0	26	4	2	0	0	0	6
"South Dakota"	"Ohio"	823	623	272	161	205	14	0	15	67	322	200	0	1	1	5	17	4	0	7	4	5	0	0	3	6
"Alaska"	"Illinois"	820	661	234	209	154	48	1	3	70	385	159	0	5	3	1	7	1	0	12	4	1	1	0	0	7
"Oregon"	"West Virginia"	817	679	121	345	84	6	0	6	108	475	138	1	0	1	0	5	4	0	14	0	0	0	1	0	2
"Tennessee"	"Rhode Island"	815	666	203	259	121	51	9	9	106	370	149	0	2	0	0	18	1	0	9	1	0	2	4	0	4
"Wyoming"	"Indiana"	815	599	321	175	242	15	0	11	50	281	216	4	0	0	0	8	0	2	22	0	0	1	0	0	5
"Utah"	"South Dakota"	815	699	185	150	136	6	0	10	31	516	116	1	0	0	6	5	0	2	11	0	9	0	0	1	1
"Missouri"	"Vermont"	815	734	196	304	144	64	4	5	73	444	81	1	0	2	0	3	10	0	9	0	1	0	0	1	0
"Montana"	"Kansas"	814	703	211	175	140	23	10	8	95	427	111	0	0	4	0	2	0	3	1	1	2	0	1	2	2
"Wyoming"	"Pennsylvania"	813	611	146	204	83	4	0	12	70	442	202	4	0	2	0	17	1	1	8	0	0	1	1	0	2
"West Virginia"	"Connecticut"	809	665	118	260	88	30	0	8	75	464	144	0	0	4	1	6	2	1	18	0	0	1	0	1	3
"District of Columbia"	"North Dakota"	808	624	210	126	171	2	3	13	44	391	184	0	0	1	1	3	1	0	1	3	1	0	0	0	1
"Montana"	"Alabama"	807	619	151	142	98	38	0	9	54	420	188	0	0	0	0	0	4	0	26	0	7	5	0	0	32
"Delaware"	"Missouri"	804	560	175	140	143	27	4	5	45	336	244	4	0	6	0	7	9	0	15	0	2	2	0	0	3
"Wyoming"	"Kentucky"	803	701	112	344	42	6	0	7	84	562	102	0	0	0	4	4	1	0	6	2	0	0	10	0	0
"Montana"	"Kentucky"	803	635	198	237	73	17	2	4	96	443	168	0	9	3	0	0	0	0	20	0	1	0	1	1	4
"Kansas"	"Maine"	802	743	201	264	113	37	2	1	137	453	59	0	0	0	1	4	2	0	4	0	0	0	0	0	0
"Montana"	"Louisiana"	802	605	237	204	178	24	0	0	45	358	197	1	0	2	1	8	2	0	11	1	0	3	0	2	1
"Alaska"	"Virginia"	800	646	246	230	157	18	0	11	91	369	154	0	0	0	0	7	0	0	37	0	2	0	0	4	1
"Indiana"	"Delaware"	800	704	247	304	166	79	0	11	86	362	96	1	0	4	0	5	1	0	3	0	0	0	0	0	1
"Delaware"	"Wisconsin"	798	639	369	133	324	28	2	25	47	213	159	0	0	0	4	1	0	0	6	0	5	0	0	0	0
"Connecticut"	"Wyoming"	797	678	95	206	68	43	0	6	27	534	119	0	0	0	0	0	0	0	2	29	0	0	0	0	1
"Montana"	"Iowa"	794	689	129	219	56	10	1	2	82	538	105	0	0	0	0	2	0	0	2	0	5	0	0	1	5
"New Hampshire"	"Kentucky"	792	633	200	198	141	25	0	4	57	406	159	0	0	1	9	10	7	1	8	1	4	1	0	0	0
"Missouri"	"Delaware"	790	682	227	232	145	55	0	25	68	389	108	1	0	1	2	0	3	1	17	0	1	2	0	1	3
"North Dakota"	"Virginia"	787	576	180	196	116	34	0	15	57	354	211	1	0	1	1	1	53	1	22	1	0	0	0	1	3
"Kansas"	"Connecticut"	787	661	233	171	146	51	0	10	63	391	126	0	0	0	0	11	4	0	5	1	0	0	0	0	4
"South Dakota"	"Alabama"	787	681	149	351	29	222	0	6	115	309	106	4	0	0	3	2	9	0	6	1	3	0	0	0	3
"Hawaii"	"Alabama"	784	665	165	263	83	54	0	6	84	438	119	0	0	14	2	1	2	0	14	2	0	0	1	0	2
"West Virginia"	"Arkansas"	784	684	143	279	91	7	0	3	163	420	100	6	0	2	0	1	0	0	8	0	1	1	0	0	4
"Utah"	"Maine"	784	599	149	275	88	20	0	6	63	422	185	2	2	1	0	80	0	1	16	1	0	0	2	0	3
"South Dakota"	"Massachusetts"	783	652	204	216	121	18	2	3	72	436	131	0	0	5	2	8	0	0	19	0	1	0	0	0	1
"Rhode Island"	"Indiana"	783	610	300	156	275	44	1	2	54	234	173	0	1	6	0	6	15	2	13	3	0	0	0	0	2
"Wyoming"	"Mississippi"	782	545	119	185	46	5	0	0	55	439	237	0	0	0	0	0	0	1	4	1	0	0	0	0	2
"District of Columbia"	"Hawaii"	779	640	249	224	163	136	1	2	58	280	139	1	3	0	0	3	1	1	2	0	0	0	2	0	2
"Delaware"	"Maine"	779	722	162	265	60	35	20	6	77	524	57	0	0	0	0	6	2	0	8	0	0	1	0	0	0
"Maine"	"District of Columbia"	778	429	287	85	243	19	0	3	92	72	349	0	3	17	4	9	3	0	16	2	0	0	6	2	2
"Idaho"	"South Dakota"	777	651	189	189	118	5	0	5	106	417	126	0	0	2	0	5	1	0	11	4	0	0	1	0	0
"Wyoming"	"Louisiana"	772	619	162	303	69	24	3	0	106	417	153	2	0	0	0	3	2	0	12	0	1	0	0	0	15
"Connecticut"	"Alaska"	771	603	144	138	95	35	0	1	59	413	168	0	0	0	0	5	1	0	11	5	4	3	0	2	2
"Vermont"	"Rhode Island"	770	661	183	271	153	69	1	1	71	366	109	0	2	0	0	7	4	1	4	0	0	1	17	4	3
"New Hampshire"	"Louisiana"	766	610	230	190	179	35	0	10	74	312	156	2	4	0	3	7	0	0	17	0	0	3	0	0	9
"Delaware"	"Minnesota"	764	639	193	258	154	48	12	43	75	307	125	0	4	4	3	4	22	0	13	1	0	0	0	0	0
"Oklahoma"	"Connecticut"	763	567	265	154	207	48	2	6	69	235	196	1	4	0	0	6	9	1	11	0	0	0	3	0	2
"New Hampshire"	"Minnesota"	761	634	175	254	135	37	1	34	106	321	127	0	0	1	0	4	0	0	3	0	0	1	0	0	0
"West Virginia"	"Oklahoma"	760	651	211	233	118	3	5	2	98	425	109	1	0	1	1	5	1	0	5	2	0	2	0	0	2
"Wyoming"	"South Carolina"	760	673	165	209	95	54	0	5	56	463	87	0	0	0	0	1	0	0	6	1	0	0	0	1	2
"Delaware"	"Kentucky"	758	610	304	151	205	4	5	16	63	317	148	0	0	0	1	1	0	0	36	0	1	0	0	0	0
"Montana"	"Arkansas"	758	639	240	146	141	9	1	0	77	411	119	0	0	1	0	11	1	3	4	0	0	0	0	0	3
"Oregon"	"Vermont"	756	727	66	147	36	10	1	0	81	599	29	0	0	0	0	0	1	0	7	0	0	0	0	0	0
"New Hampshire"	"Utah"	755	635	228	175	173	74	1	5	50	332	120	1	0	4	0	1	2	0	20	3	1	0	0	0	2
"Kansas"	"Hawaii"	753	676	233	278	82	217	1	5	72	299	77	1	0	0	3	1	1	0	7	0	0	2	1	0	0
"Missouri"	"Rhode Island"	750	625	241	216	213	63	1	10	69	269	125	0	0	0	1	5	3	1	8	0	0	1	0	1	1
"Vermont"	"Washington"	747	585	227	89	181	28	2	1	39	334	162	3	0	3	2	10	0	1	29	0	0	1	1	1	2
"Louisiana"	"Connecticut"	746	615	279	163	201	36	0	2	73	303	131	0	2	1	0	8	3	0	7	0	0	1	1	0	5
"Mississippi"	"West Virginia"	745	686	238	194	119	69	0	50	81	367	59	0	0	0	0	1	0	0	5	0	0	0	0	0	1
"Nebraska"	"District of Columbia"	745	432	186	166	163	33	1	11	126	98	313	6	8	7	0	4	9	0	10	2	0	2	3	2	3
"North Dakota"	"Indiana"	744	569	243	188	173	35	1	12	77	271	175	0	0	1	0	18	3	0	5	1	2	0	1	1	2
"New Mexico"	"New Hampshire"	741	695	183	144	110	54	0	11	50	470	46	3	0	0	0	2	0	0	4	1	0	0	0	0	3
"West Virginia"	"Wisconsin"	741	549	189	178	103	20	1	3	114	308	192	0	0	4	0	2	0	2	9	0	6	1	0	1	4
"Rhode Island"	"Louisiana"	734	656	126	128	104	24	1	4	44	479	78	0	1	0	1	9	0	6	6	1	0	2	0	0	3
"Iowa"	"New Hampshire"	727	628	148	258	77	62	0	44	67	378	99	0	0	2	0	3	6	0	2	0	0	3	1	0	0
"New Mexico"	"District of Columbia"	725	468	280	137	241	39	2	17	74	95	257	0	3	3	1	15	1	1	18	6	1	0	2	0	0
"Idaho"	"Arkansas"	724	529	112	208	50	1	0	1	35	442	195	0	2	1	2	2	0	0	10	1	4	0	1	0	0
"Nevada"	"Maine"	723	655	158	202	73	28	3	1	56	494	68	0	0	1	1	0	2	0	6	3	1	0	0	0	0
"Maine"	"Montana"	720	540	85	163	36	55	2	4	49	394	180	0	0	32	0	9	6	0	13	0	0	0	1	1	2
"New Hampshire"	"Montana"	720	598	106	144	77	18	0	2	67	434	122	1	0	1	2	0	0	0	31	1	0	0	0	0	0
"Oklahoma"	"Maine"	718	607	145	169	77	35	0	2	69	424	111	0	0	2	0	4	2	0	10	0	0	0	0	0	2
"Indiana"	"Rhode Island"	706	569	232	165	193	31	0	30	31	284	137	0	0	1	0	5	1	0	11	0	1	0	0	0	4
"West Virginia"	"Mississippi"	704	608	178	276	101	37	3	0	64	403	96	0	0	1	0	1	0	2	9	8	0	0	2	0	5
"Arkansas"	"South Dakota"	701	552	120	162	59	14	2	13	56	408	149	0	1	0	0	3	26	0	19	0	0	2	0	0	0
"Maine"	"Wisconsin"	701	539	172	149	136	27	1	3	62	310	162	0	2	5	1	4	0	0	17	0	2	2	1	0	0
"West Virginia"	"Montana"	700	597	120	185	59	10	0	4	51	473	103	0	0	3	0	2	0	0	6	0	0	0	0	0	0
"Connecticut"	"Nebraska"	698	520	187	150	135	15	4	11	60	295	178	0	0	4	0	12	5	2	11	0	3	0	3	0	2
"Hawaii"	"Minnesota"	698	591	117	285	74	45	9	19	73	371	107	0	8	0	1	5	4	0	8	1	0	4	0	0	1
"Idaho"	"Kansas"	696	597	192	176	133	5	5	2	105	347	99	0	1	2	0	8	0	0	4	1	0	0	2	0	0
"Wyoming"	"Virginia"	696	519	146	107	100	17	6	2	28	366	177	0	0	6	0	4	3	0	13	1	4	0	0	0	3
"Maine"	"Minnesota"	696	533	143	230	105	16	9	9	110	284	163	1	1	13	4	9	6	0	19	5	0	0	0	2	1
"Arkansas"	"Hawaii"	695	634	255	259	125	188	0	0	67	254	61	2	0	0	0	8	1	0	5	2	0	1	0	0	1
"Alaska"	"Kansas"	691	580	197	193	92	11	12	8	95	362	111	0	0	1	0	14	2	0	6	0	1	0	2	0	8
"Mississippi"	"Utah"	689	559	299	143	215	63	2	15	48	216	130	0	1	0	0	2	0	0	9	2	0	0	0	0	2
"Kansas"	"New Hampshire"	687	600	209	205	142	61	1	21	56	319	87	0	0	4	0	4	1	0	5	0	0	0	0	0	3
"Maine"	"Arkansas"	685	617	145	239	70	12	6	0	69	460	68	0	0	0	3	0	0	0	4	1	0	4	0	0	1
"Connecticut"	"North Dakota"	682	435	159	86	110	16	1	15	43	250	247	0	0	3	5	6	2	2	8	0	1	2	0	0	16
"Nevada"	"New Hampshire"	679	601	197	184	140	27	0	2	28	404	78	0	0	5	0	2	0	1	0	0	0	0	0	0	2
"Montana"	"Massachusetts"	679	566	209	136	151	50	5	3	40	317	113	0	1	0	0	4	0	1	8	0	0	0	2	4	3
"Kansas"	"West Virginia"	673	609	179	211	111	1	4	6	82	405	64	11	0	1	0	3	0	0	3	1	0	0	0	0	0
"Alaska"	"Louisiana"	668	559	138	233	73	44	1	6	72	363	109	0	0	2	8	1	1	0	11	0	0	0	2	0	3
"Mississippi"	"Nebraska"	667	422	158	139	96	6	0	6	62	252	245	5	2	11	1	4	4	0	36	0	4	0	0	0	0
"West Virginia"	"Maine"	665	563	101	143	60	25	0	2	55	421	102	0	0	1	1	1	2	0	6	0	0	0	0	0	0
"Hawaii"	"Oklahoma"	662	497	166	170	73	24	1	7	38	354	165	0	0	1	1	10	0	2	15	0	2	0	0	0	1
"Rhode Island"	"District of Columbia"	658	443	183	159	171	88	0	0	42	142	215	7	6	8	1	15	0	0	18	1	3	3	2	1	1
"New Hampshire"	"Alaska"	658	534	102	166	70	16	2	0	90	356	124	0	0	1	0	0	0	0	7	0	2	0	0	0	0
"Hawaii"	"Montana"	654	577	72	120	29	9	0	4	33	502	77	0	0	0	0	0	0	1	10	3	0	2	0	0	0
"Hawaii"	"New Jersey"	651	540	101	171	61	35	1	7	61	375	111	0	0	4	0	6	0	1	3	0	0	0	0	0	8
"West Virginia"	"Alaska"	650	513	112	175	51	53	0	0	55	354	137	2	0	0	5	6	0	0	16	0	0	0	1	3	3
"Alaska"	"Indiana"	647	519	185	191	95	27	0	0	76	321	128	2	0	0	0	6	0	0	10	1	1	1	0	0	3
"Vermont"	"Illinois"	646	547	213	147	152	25	0	34	39	297	99	2	2	2	3	8	2	1	13	3	0	1	1	0	1
"New Hampshire"	"District of Columbia"	644	464	212	164	186	60	0	4	61	153	180	0	12	6	1	10	0	0	14	4	0	0	4	0	0
"West Virginia"	"Wyoming"	638	496	137	85	63	0	0	13	51	369	142	0	0	5	1	3	0	0	3	0	0	0	2	0	2
"Maine"	"Kentucky"	636	508	136	152	53	8	3	5	52	387	128	0	0	0	0	4	1	0	15	0	0	0	0	0	0
"Connecticut"	"Hawaii"	635	568	155	287	81	219	0	0	46	222	67	0	0	0	0	2	0	0	3	1	0	2	0	1	1
"Hawaii"	"Louisiana"	631	482	155	142	49	29	0	1	103	300	149	0	0	9	0	4	0	5	4	3	0	4	0	0	0
"Rhode Island"	"Wisconsin"	631	511	137	150	87	20	3	0	63	338	120	0	0	0	0	4	0	0	13	2	1	3	2	1	3
"North Dakota"	"Kentucky"	630	492	192	166	120	7	1	4	50	310	138	0	0	1	1	8	0	0	10	0	3	0	0	1	8
"Alaska"	"Massachusetts"	626	517	131	274	87	27	0	3	49	351	109	0	0	3	1	2	3	0	16	1	0	0	0	0	1
"Arkansas"	"Connecticut"	625	533	201	202	133	22	0	9	94	275	92	0	2	3	0	10	1	0	3	0	4	0	3	0	2
"West Virginia"	"Idaho"	625	525	77	140	26	8	0	8	28	455	100	0	0	0	0	2	0	0	1	1	1	0	0	0	0
"Louisiana"	"Hawaii"	622	554	216	235	74	167	0	9	85	219	68	0	0	0	4	9	0	0	1	3	0	0	0	1	0
"Arkansas"	"Maine"	618	566	118	235	70	36	2	0	69	389	52	0	0	5	0	3	2	0	0	0	0	2	0	0	5
"West Virginia"	"New Mexico"	618	481	160	146	96	21	0	13	70	281	137	0	0	0	1	4	0	0	11	6	1	0	0	3	3
"Nevada"	"West Virginia"	617	535	124	174	58	20	0	2	74	381	82	0	0	0	0	1	0	0	9	8	0	0	0	0	0
"Delaware"	"Oregon"	615	522	208	160	174	16	0	5	66	261	93	1	2	1	0	3	0	0	7	0	0	0	1	0	2
"Hawaii"	"Kentucky"	609	537	159	233	97	9	1	0	116	314	72	0	0	2	1	0	1	0	3	0	0	1	0	0	1
"Hawaii"	"Kansas"	608	510	215	133	124	3	3	56	49	275	98	0	0	0	0	1	3	0	13	0	0	0	0	1	0
"Alabama"	"New Hampshire"	607	495	153	184	95	23	2	5	53	317	112	0	0	4	0	4	0	0	8	0	2	0	0	0	0
"Maine"	"West Virginia"	606	538	195	222	47	5	2	0	159	325	68	0	0	1	0	3	0	0	3	1	0	0	1	0	1
"Vermont"	"Nevada"	602	469	151	161	90	38	0	5	74	262	133	0	0	0	6	5	0	2	11	10	0	0	0	0	14
"Arkansas"	"West Virginia"	602	495	164	155	78	6	0	4	83	324	107	1	0	1	6	10	0	0	8	0	0	0	0	0	1
"Utah"	"Mississippi"	594	470	166	162	84	34	0	3	50	299	124	0	0	0	0	2	1	0	5	1	3	0	0	1	15
"Hawaii"	"District of Columbia"	587	426	219	122	183	61	0	6	39	137	161	2	1	6	0	2	6	0	7	0	0	0	3	1	4
"Hawaii"	"Arkansas"	586	506	86	311	23	5	0	0	85	393	80	0	0	1	0	1	0	0	5	1	3	2	1	0	0
"Kentucky"	"South Dakota"	583	479	100	206	34	3	0	108	45	289	104	0	0	0	0	7	4	0	16	2	2	0	0	0	2
"West Virginia"	"Vermont"	579	489	91	256	56	71	2	3	97	260	90	1	0	0	0	0	0	0	2	0	0	0	0	0	0
"Alaska"	"Kentucky"	578	416	106	155	63	10	7	2	50	284	162	0	0	1	0	8	1	0	54	0	1	0	0	0	1
"Maine"	"Louisiana"	577	498	192	155	125	28	0	2	77	266	79	2	0	2	0	2	0	2	14	1	0	0	0	1	1
"Rhode Island"	"Oregon"	573	472	160	106	109	28	0	4	37	294	101	0	0	0	0	6	0	0	9	1	0	0	1	0	1
"Vermont"	"Maryland"	572	476	118	177	87	50	0	6	48	285	96	0	2	1	0	2	0	0	12	0	0	0	4	0	4
"Louisiana"	"Maine"	572	480	77	165	30	30	0	1	59	360	92	0	0	2	2	42	2	0	10	0	0	0	1	0	0
"Alaska"	"Arkansas"	570	473	99	130	59	13	0	8	41	352	97	0	0	0	1	5	0	0	9	0	0	2	0	0	1
"Massachusetts"	"South Dakota"	567	483	144	92	94	6	0	9	46	328	84	0	0	1	1	3	0	0	5	0	0	0	0	0	0
"Maine"	"Missouri"	567	415	108	122	78	47	0	8	39	243	152	1	1	4	0	15	0	0	11	0	3	0	6	0	1
"West Virginia"	"Utah"	562	457	173	122	130	19	0	2	36	270	105	1	0	0	4	3	0	0	7	4	0	0	0	0	1
"Nebraska"	"Connecticut"	561	448	187	132	157	32	1	6	48	204	113	0	0	7	0	3	5	0	6	0	0	0	0	0	0
"Vermont"	"Oregon"	560	451	198	139	116	19	0	5	57	254	109	3	3	1	0	3	4	0	14	0	0	0	0	2	1
"Delaware"	"Utah"	560	505	282	106	64	35	0	10	54	342	55	0	0	0	0	1	0	0	5	2	0	0	0	0	0
"Connecticut"	"South Dakota"	559	501	169	150	99	17	0	56	31	298	58	0	0	1	0	1	0	0	8	0	10	0	1	0	0
"South Carolina"	"South Dakota"	559	482	159	164	63	10	0	4	58	347	77	0	0	4	1	3	1	0	3	0	1	1	0	0	1
"Idaho"	"Maryland"	555	429	152	151	110	46	0	12	47	214	126	0	0	0	7	5	0	0	6	2	3	1	0	1	5
"Minnesota"	"Delaware"	549	499	167	114	108	37	0	6	45	303	50	0	0	0	0	3	0	0	2	0	0	2	1	0	0
"North Dakota"	"Hawaii"	549	504	83	356	36	124	0	0	35	309	45	0	0	0	2	1	1	0	1	0	0	0	0	0	14
"Nebraska"	"Maine"	546	474	103	140	64	16	0	0	82	312	72	0	2	1	0	0	0	1	7	0	2	0	1	0	1
"Indiana"	"Vermont"	546	438	63	142	46	17	0	3	46	326	108	0	11	5	0	0	0	0	11	0	0	0	0	0	0
"Hawaii"	"Iowa"	545	402	86	110	45	4	0	0	49	304	143	0	0	0	2	4	0	0	12	0	0	0	0	0	2
"Rhode Island"	"Kentucky"	538	454	130	151	78	16	0	4	66	290	84	0	0	1	1	0	1	1	6	1	0	2	0	0	1
"Nebraska"	"Hawaii"	535	469	152	198	80	157	0	2	44	186	66	0	0	0	0	1	0	0	9	0	1	1	0	0	0
"New Mexico"	"Connecticut"	534	466	138	122	96	7	1	6	76	280	68	0	0	1	0	10	0	0	6	0	0	0	0	0	0
"West Virginia"	"Minnesota"	533	413	151	159	113	6	4	11	61	218	120	1	0	4	1	16	0	0	34	0	0	0	0	2	0
"South Dakota"	"Indiana"	532	395	185	128	149	10	0	9	35	192	137	0	1	0	4	4	3	1	9	1	2	0	1	0	2
"Alabama"	"Rhode Island"	532	439	194	154	163	36	1	3	25	211	93	0	0	1	0	2	15	0	13	0	0	0	0	0	1
"Hawaii"	"Wisconsin"	531	414	124	130	83	23	7	3	32	266	117	0	1	1	0	1	0	0	17	1	0	0	0	0	1
"Delaware"	"Montana"	527	448	49	259	18	5	0	1	37	387	79	0	0	0	1	0	0	0	7	0	0	0	0	0	2
"Alaska"	"Rhode Island"	527	58	13	20	11	8	0	1	9	29	469	0	0	0	0	0	0	0	18	0	0	0	0	0	0
"Oregon"	"Delaware"	515	458	53	209	32	12	2	9	40	363	57	0	0	0	1	3	0	0	2	4	1	0	0	0	1
"Minnesota"	"Rhode Island"	514	423	170	134	131	32	0	3	82	175	91	0	0	0	0	1	0	0	4	0	0	0	0	0	3
"South Dakota"	"Maryland"	511	394	202	118	96	14	0	15	48	221	117	0	0	1	0	1	2	0	26	1	0	0	0	0	2
"Vermont"	"Indiana"	510	343	72	154	45	6	0	7	30	255	167	0	2	0	0	12	0	1	12	0	1	0	0	0	2
"Wisconsin"	"Vermont"	507	439	99	149	76	47	0	5	45	266	68	0	0	0	1	0	0	4	3	0	0	0	1	0	2
